Date,Hour,Name,Type,State,User
20200101,32987,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,32987,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,32987,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,32987,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,32987,SensorRFIDPia,Sensor RFID,False,NA
20200101,32987,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,32987,SensorRFIDFogao,Sensor RFID,False,NA
20200101,32987,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,32987,Point Light,Lamp,False,NA
20200101,32987,Point Light (1),Lamp,False,NA
20200101,32987,Point Light (2),Lamp,True,Usuario
20200101,32987,Point Light (3),Lamp,False,NA
20200101,33012,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33012,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33012,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33012,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33012,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33012,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33012,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33012,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33012,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33012,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33012,SensorBase,Sensor RFID,False,NA
20200101,33012,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33012,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33012,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama,Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33012,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33012,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33012,SensorRFIDPia,Sensor RFID,False,NA
20200101,33012,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33012,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33012,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33012,Point Light,Lamp,False,NA
20200101,33012,Point Light (1),Lamp,False,NA
20200101,33012,Point Light (2),Lamp,True,Usuario
20200101,33012,Point Light (3),Lamp,False,NA
20200101,33037,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33037,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33037,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33037,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33037,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33037,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33037,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33037,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33037,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33037,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33037,SensorBase,Sensor RFID,False,NA
20200101,33037,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33037,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33037,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama,Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33037,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33037,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33037,SensorRFIDPia,Sensor RFID,False,NA
20200101,33037,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33037,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33037,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33037,Point Light,Lamp,False,NA
20200101,33037,Point Light (1),Lamp,False,NA
20200101,33037,Point Light (2),Lamp,True,Usuario
20200101,33037,Point Light (3),Lamp,False,NA
20200101,33060,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33060,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33060,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33060,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33060,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33060,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33060,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33060,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33060,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33060,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33060,SensorBase,Sensor RFID,False,NA
20200101,33060,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33060,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33060,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama,Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33060,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33060,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33060,SensorRFIDPia,Sensor RFID,False,NA
20200101,33060,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33060,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33060,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33060,Point Light,Lamp,False,NA
20200101,33060,Point Light (1),Lamp,False,NA
20200101,33060,Point Light (2),Lamp,True,Usuario
20200101,33060,Point Light (3),Lamp,False,NA
20200101,33087,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33087,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33087,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33087,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33087,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33087,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33087,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33087,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33087,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33087,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33087,SensorBase,Sensor RFID,False,NA
20200101,33087,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33087,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33087,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama,Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33087,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33087,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33087,SensorRFIDPia,Sensor RFID,False,NA
20200101,33087,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33087,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33087,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33087,Point Light,Lamp,False,NA
20200101,33087,Point Light (1),Lamp,False,NA
20200101,33087,Point Light (2),Lamp,True,Usuario
20200101,33087,Point Light (3),Lamp,False,NA
20200101,33112,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33112,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33112,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33112,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33112,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33112,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33112,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33112,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33112,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33112,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33112,SensorBase,Sensor RFID,False,NA
20200101,33112,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33112,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33112,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama,Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33112,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33112,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33112,SensorRFIDPia,Sensor RFID,False,NA
20200101,33112,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33112,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33112,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33112,Point Light,Lamp,False,NA
20200101,33112,Point Light (1),Lamp,False,NA
20200101,33112,Point Light (2),Lamp,True,Usuario
20200101,33112,Point Light (3),Lamp,False,NA
20200101,33135,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33135,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33135,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33135,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33135,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33135,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33135,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33135,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33135,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33135,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33135,SensorBase,Sensor RFID,False,NA
20200101,33135,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33135,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33135,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama,Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33135,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33135,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33135,SensorRFIDPia,Sensor RFID,False,NA
20200101,33135,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33135,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33135,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33135,Point Light,Lamp,False,NA
20200101,33135,Point Light (1),Lamp,False,NA
20200101,33135,Point Light (2),Lamp,True,Usuario
20200101,33135,Point Light (3),Lamp,False,NA
20200101,33159,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33159,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33159,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33159,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33159,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33159,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33159,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33159,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33159,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33159,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33159,SensorBase,Sensor RFID,False,NA
20200101,33159,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33159,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33159,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama,Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33159,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33159,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33159,SensorRFIDPia,Sensor RFID,False,NA
20200101,33159,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33159,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33159,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33159,Point Light,Lamp,False,NA
20200101,33159,Point Light (1),Lamp,False,NA
20200101,33159,Point Light (2),Lamp,True,Usuario
20200101,33159,Point Light (3),Lamp,False,NA
20200101,33186,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33186,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33186,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33186,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33186,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33186,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33186,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33186,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33186,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33186,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33186,SensorBase,Sensor RFID,False,NA
20200101,33186,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33186,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33186,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama,Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33186,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33186,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33186,SensorRFIDPia,Sensor RFID,False,NA
20200101,33186,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33186,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33186,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33186,Point Light,Lamp,False,NA
20200101,33186,Point Light (1),Lamp,False,NA
20200101,33186,Point Light (2),Lamp,True,Usuario
20200101,33186,Point Light (3),Lamp,False,NA
20200101,33210,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33210,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33210,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33210,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33210,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33210,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33210,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33210,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33210,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33210,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33210,SensorBase,Sensor RFID,False,NA
20200101,33210,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33210,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33210,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama,Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33210,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33210,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33210,SensorRFIDPia,Sensor RFID,False,NA
20200101,33210,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33210,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33210,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33210,Point Light,Lamp,False,NA
20200101,33210,Point Light (1),Lamp,False,NA
20200101,33210,Point Light (2),Lamp,True,Usuario
20200101,33210,Point Light (3),Lamp,False,NA
20200101,33235,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33235,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33235,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33235,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33235,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33235,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33235,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,33235,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,33235,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,33235,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,33235,SensorBase,Sensor RFID,False,NA
20200101,33235,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,33235,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDArmario,Sensor RFID,False,NA
20200101,33235,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama,Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,33235,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,33235,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,33235,SensorRFIDPia,Sensor RFID,False,NA
20200101,33235,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,33235,SensorRFIDFogao,Sensor RFID,False,NA
20200101,33235,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,33235,Point Light,Lamp,False,NA
20200101,33235,Point Light (1),Lamp,False,NA
20200101,33235,Point Light (2),Lamp,True,Usuario
20200101,33235,Point Light (3),Lamp,False,NA
20200101,33257,SensorRFIDMesa,Sensor RFID,False,NA
20200101,33257,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,33257,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,33257,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,33257,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,33257,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,33257,SensorRFIDSofa,Sensor RFID,False,NA
20200101,33257,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,33257,SensorRFIDSofa (2),Sensor RFID,False,NA
